episode,step,timestep,actor_loss,critic_loss,entropy,action_std,step_reward,cumulative_reward
28,144,9216,9.283463862118915e+24,0.48785001039505005,-24.383926391601562,0.2,-0.1,-55.00000000000013
28,145,9280,3.077906838721646e+24,0.48697989583015444,-24.383926391601562,0.2,-0.1,-61.40000000000022
28,9280,-61.40000000000022,320,0.2,episode_length
29,146,9344,1.0017738286192617e+23,0.48563077449798586,-24.383926391601562,0.2,-0.1,-26.000000000000068
29,147,9408,5.626519461877661e+19,0.41745940744876864,-24.383926391601562,0.2,-0.1,-52.000000000000156
29,148,9472,1.4506032430229495e+25,0.4953566700220108,-24.383926391601562,0.2,-0.1,-58.40000000000025
29,149,9536,1.624037605425054e+25,0.4921384245157242,-24.383926391601562,0.2,-0.1,-64.80000000000028
29,150,9600,2.8074230085908585e+24,0.48353424072265627,-24.383926391601562,0.2,-0.1,-71.19999999999992
29,9600,-71.19999999999992,320,0.2,episode_length
30,151,9664,2.840332915149801e+23,0.49217604994773867,-24.383926391601562,0.2,-0.1,-35.800000000000075
30,152,9728,3.1953787890480533e+24,0.47210825979709625,-24.383926391601562,0.2,-5.0,-56.90000000000016
30,153,9792,7.188698305346925e+26,0.22922783270478247,-24.383926391601562,0.2,-0.1,-68.19999999999995
30,154,9856,9.554018537569837e+28,0.49561119079589844,-24.383926391601562,0.2,-0.1,-74.59999999999958
30,155,9920,1.5471664898860708e+23,0.4675058305263519,-24.383926391601562,0.2,-0.1,-100.59999999999924
30,9920,-100.59999999999924,320,0.2,episode_length
31,156,9984,4.16544555231269e+23,0.5027375638484954,-24.383926391601562,0.2,-0.1,-6.399999999999993
31,157,10048,2.323768033248139e+25,0.4758495092391968,-24.383926391601562,0.2,-0.1,-27.500000000000064
31,158,10112,1.5805049409711548e+24,0.49950755536556246,-24.383926391601562,0.2,-0.1,-33.900000000000155
31,159,10176,2.161842421535396e+25,0.4957420200109482,-24.383926391601562,0.2,-0.1,-40.300000000000246
31,160,10240,1.799089782590644e+23,0.40469904243946075,-24.383926391601562,0.2,-0.1,-51.600000000000335
31,10240,-51.600000000000335,320,0.2,episode_length
32,161,10304,1.1691892198310902e+24,0.4767142772674561,-24.383926391601562,0.2,-0.1,-35.80000000000007
32,162,10368,8.90560015929971e+26,0.48649272322654724,-24.383926391601562,0.2,-5.0,-56.900000000000155
32,163,10432,6.542538380927948e+21,0.38422252237796783,-24.383926391601562,0.2,-0.1,-68.19999999999995
32,164,10496,4.280254484547756e+23,0.4888484239578247,-24.383926391601562,0.2,-0.1,-74.59999999999958
32,165,10560,5.736115951273975e+28,0.49363439083099364,-24.383926391601562,0.2,-0.1,-100.59999999999924
32,10560,-100.59999999999924,320,0.2,episode_length
33,166,10624,5.4667150743781075e+26,0.4488841950893402,-24.383926391601562,0.2,-0.1,-21.10000000000005
33,167,10688,1.1600560632678641e+27,0.4932989448308945,-24.383926391601562,0.2,-0.1,-27.500000000000142
33,168,10752,1.2192479800788018e+28,0.4693269103765488,-24.383926391601562,0.2,-0.1,-48.60000000000023
33,169,10816,2.1041873102827613e+23,0.4802219957113266,-24.383926391601562,0.2,-0.1,-74.60000000000016
33,170,10880,3.439651584031354e+26,0.49403653740882875,-24.383926391601562,0.2,-0.1,-80.9999999999998
33,10880,-80.9999999999998,320,0.2,episode_length
34,171,10944,3.381661135759271e+25,0.46182934045791624,-24.383926391601562,0.2,-0.1,-21.10000000000002
34,172,11008,1.1944914729612524e+25,0.4845357805490494,-24.383926391601562,0.2,-0.1,-42.20000000000011
34,173,11072,2.4861460614473525e+23,0.44491900503635406,-24.383926391601562,0.2,-0.1,-53.5000000000002
34,174,11136,6.18688427788562e+24,0.49822007715702055,-24.383926391601562,0.2,-0.1,-74.59999999999997
34,175,11200,1.018757323900641e+22,0.49083765745162966,-24.383926391601562,0.2,-0.1,-80.9999999999996
34,11200,-80.9999999999996,320,0.2,episode_length
35,176,11264,3.9478326821165136e+29,0.4948771893978119,-24.383926391601562,0.2,-0.1,-16.199999999999985
35,177,11328,1.664779840702756e+27,0.48341655135154726,-24.383926391601562,0.2,-0.1,-37.300000000000075
35,178,11392,8.080076873409074e+25,0.4685324102640152,-24.383926391601562,0.2,-0.1,-58.40000000000016
35,179,11456,4.355857456327538e+23,0.48655627071857455,-24.383926391601562,0.2,-0.1,-89.29999999999987
35,180,11520,2.481760906490182e+22,0.4832599490880966,-24.383926391601562,0.2,-5.0,-110.39999999999952
35,11520,-110.39999999999952,320,0.2,episode_length
36,181,11584,6.164008758790188e+24,0.4785669356584549,-24.383926391601562,0.2,-0.1,-16.19999999999999
36,182,11648,8.776416577533854e+28,0.45468555092811586,-24.383926391601562,0.2,-5.0,-56.90000000000007
36,183,11712,7.51253798111062e+25,0.23081028759479522,-24.383926391601562,0.2,-0.1,-68.19999999999986
36,184,11776,2.3738079120542527e+23,0.4912814736366272,-24.383926391601562,0.2,-0.1,-89.29999999999951
36,185,11840,5.083093272547977e+21,0.4832922637462616,-24.383926391601562,0.2,-0.1,-105.49999999999916
36,11840,-105.49999999999916,320,0.2,episode_length
37,186,11904,1.0055669448730179e+22,0.4497624129056931,-24.383926391601562,0.2,-5.0,-11.299999999999994
37,187,11968,1.1040551698284656e+23,0.4415650188922882,-24.383926391601562,0.2,-0.1,-27.50000000000008
37,188,12032,6.175486510752955e+21,0.39264348447322844,-24.383926391601562,0.2,-0.1,-58.40000000000017
37,189,12096,4.1883171730922834e+23,0.4892755299806595,-24.383926391601562,0.2,-0.1,-64.8000000000002
37,190,12160,9.086208515091737e+22,0.49924718737602236,-24.383926391601562,0.2,-0.1,-71.19999999999983
37,12160,-71.19999999999983,320,0.2,episode_length
38,191,12224,1.3491930024651904e+24,0.4914468824863434,-24.383926391601562,0.2,-0.1,-6.399999999999993
38,192,12288,8.705980713436726e+23,0.47876411974430083,-24.383926391601562,0.2,-0.1,-12.79999999999997
38,193,12352,1.8306991568941328e+30,0.48632831275463106,-24.383926391601562,0.2,-0.1,-29.000000000000046
38,194,12416,9.875750272159831e+25,0.47361827492713926,-24.383926391601562,0.2,-0.1,-50.10000000000013
38,195,12480,3.0890254695968866e+23,0.47201467752456666,-24.383926391601562,0.2,-0.1,-66.30000000000005
38,12480,-66.30000000000005,320,0.2,episode_length
39,196,12544,3.431225227279152e+21,0.44462225437164304,-24.383926391601562,0.2,-0.1,-26.000000000000036
39,197,12608,2.3418464031160097e+20,0.4638986557722092,-24.383926391601562,0.2,-0.1,-47.10000000000012
39,198,12672,1.0687483288689795e+26,0.49466653168201447,-24.383926391601562,0.2,-0.1,-53.50000000000021
39,199,12736,1.070041759223196e+25,0.4942650467157364,-24.383926391601562,0.2,-0.1,-74.60000000000014
39,200,12800,2.5971370645650407e+20,0.4395178765058517,-24.383926391601562,0.2,-5.0,-100.5999999999998
39,12800,-100.5999999999998,320,0.2,episode_length
40,201,12864,1.2317616818131815e+23,0.46444556415081023,-24.383926391601562,0.2,-0.1,-16.199999999999996
40,202,12928,5.142591869708041e+22,0.23275100141763688,-24.383926391601562,0.2,-0.1,-47.10000000000008
40,203,12992,2.7769128144688833e+24,0.49338569343090055,-24.383926391601562,0.2,-0.1,-63.30000000000017
40,204,13056,5.761786056634673e+26,0.49408850967884066,-24.383926391601562,0.2,-0.1,-69.69999999999985
40,205,13120,1.7380380341611923e+25,0.49324954450130465,-24.383926391601562,0.2,-0.1,-76.09999999999948
40,13120,-76.09999999999948,320,0.2,episode_length
41,206,13184,6.654014353467821e+19,0.48828537464141847,-24.383926391601562,0.2,-0.1,-21.10000000000007
41,207,13248,1.4612914450659638e+24,0.46424688696861266,-24.383926391601562,0.2,-0.1,-52.000000000000156
41,208,13312,1.4117277329293155e+25,0.4990966796875,-24.383926391601562,0.2,-0.1,-78.0000000000001
41,209,13376,1.2649539539806965e+25,0.4939389079809189,-24.383926391601562,0.2,-0.1,-94.19999999999975
41,210,13440,4.140486676676549e+25,0.37838372588157654,-24.383926391601562,0.2,-0.1,-115.2999999999994
41,13440,-115.2999999999994,320,0.2,episode_length
42,211,13504,2.4942676454894816e+26,0.4827594876289368,-24.383926391601562,0.2,-0.1,-21.100000000000072
42,212,13568,1.2641571238120026e+26,0.4923495501279831,-24.383926391601562,0.2,-0.1,-27.500000000000163
42,213,13632,9.233118777608647e+24,0.47307650148868563,-24.383926391601562,0.2,-5.0,-38.80000000000025
42,214,13696,5.194299156196161e+23,0.3620024353265762,-24.383926391601562,0.2,-0.1,-50.10000000000034
42,215,13760,8.523518059080954e+22,0.45644700825214385,-24.383926391601562,0.2,-0.1,-71.20000000000041
42,13760,-71.20000000000041,320,0.2,episode_length
43,216,13824,1.5384324112505875e+25,0.40856834650039675,-24.383926391601562,0.2,-0.1,-6.399999999999993
43,217,13888,3.1026285021993667e+24,0.49116726219654083,-24.383926391601562,0.2,-0.1,-12.79999999999997
43,218,13952,3.537300734080825e+23,0.48677038848400117,-24.383926391601562,0.2,-5.0,-24.1
43,219,14016,1.2028453476281297e+23,0.4081744611263275,-24.383926391601562,0.2,-0.1,-45.20000000000009
43,220,14080,4.56456571121014e+22,0.4453984946012497,-24.383926391601562,0.2,-0.1,-71.20000000000002
43,14080,-71.20000000000002,320,0.2,episode_length
44,221,14144,5.959067043969582e+20,0.4448188006877899,-24.383926391601562,0.2,-0.1,-21.100000000000055
44,222,14208,1.0246418735407512e+22,0.44260458648204803,-24.383926391601562,0.2,-0.1,-42.200000000000145
44,223,14272,3.3432704895065593e+22,0.4152960926294327,-24.383926391601562,0.2,-0.1,-58.40000000000023
44,224,14336,2.3608013790751016e+27,0.3679133474826813,-24.383926391601562,0.2,-0.1,-79.50000000000027
44,225,14400,3.881099296652404e+23,0.4423561990261078,-24.383926391601562,0.2,-0.1,-100.59999999999992
44,14400,-100.59999999999992,320,0.2,episode_length
45,226,14464,9.64146444757263e+25,0.4852064043283463,-24.383926391601562,0.2,-0.1,-6.399999999999993
45,227,14528,1.0651805925203866e+25,0.4803194344043732,-24.383926391601562,0.2,-0.1,-32.40000000000003
45,228,14592,4.9357959603208113e+23,0.4819477766752243,-24.383926391601562,0.2,-0.1,-53.500000000000114
45,229,14656,7.082167233069863e+25,0.4701883792877197,-24.383926391601562,0.2,-0.1,-74.60000000000004
45,230,14720,1.1012356660615925e+24,0.4969558209180832,-24.383926391601562,0.2,-0.1,-80.99999999999967
45,14720,-80.99999999999967,320,0.2,episode_length
46,231,14784,4.054990484024583e+23,0.4847724765539169,-24.383926391601562,0.2,-0.1,-21.10000000000005
46,232,14848,6.265921099365364e+21,0.4922309458255768,-24.383926391601562,0.2,-0.1,-27.500000000000142
46,233,14912,8.936778993707046e+25,0.4822381377220154,-24.383926391601562,0.2,-0.1,-48.60000000000023
46,234,14976,2.9290771924838663e+23,0.4789028733968735,-24.383926391601562,0.2,-0.1,-69.70000000000027
46,235,15040,3.471860853562647e+26,0.4945423185825348,-24.383926391601562,0.2,-0.1,-76.09999999999991
46,15040,-76.09999999999991,320,0.2,episode_length
47,236,15104,1.2721646630206238e+23,0.4832101225852966,-24.383926391601562,0.2,-0.1,-21.100000000000023
47,237,15168,2.5573007602851574e+26,0.49858869016170504,-24.383926391601562,0.2,-0.1,-27.500000000000114
47,238,15232,5.270435732474192e+22,0.4894633263349533,-24.383926391601562,0.2,-0.1,-48.6000000000002
47,239,15296,2.4657385309156832e+27,0.4916977733373642,-24.383926391601562,0.2,-0.1,-55.00000000000029
47,240,15360,1.5382064181054275e+18,0.4401079207658768,-24.383926391601562,0.2,-0.1,-85.90000000000006
47,15360,-85.90000000000006,320,0.2,episode_length
48,241,15424,9.872837918652218e+26,0.4924280047416687,-24.383926391601562,0.2,-0.1,-6.399999999999993
48,242,15488,6.036742259297706e+22,0.47389225363731385,-24.383926391601562,0.2,-0.1,-27.5
48,243,15552,1.4792996235408698e+28,0.4673378050327301,-24.383926391601562,0.2,-0.1,-43.70000000000009
48,244,15616,4.9007380904048624e+20,0.4832945704460144,-24.383926391601562,0.2,-0.1,-64.80000000000011
48,245,15680,3.4781555276281213e+22,0.4585356593132019,-24.383926391601562,0.2,-0.1,-95.69999999999978
48,15680,-95.69999999999978,320,0.2,episode_length
49,246,15744,1.5907316141243561e+24,0.4896088808774948,-24.383926391601562,0.2,-0.1,-6.399999999999993
49,247,15808,6.434539034363789e+26,0.4922901511192322,-24.383926391601562,0.2,-0.1,-12.79999999999997
49,248,15872,1.6833853501020716e+22,0.48089506924152375,-24.383926391601562,0.2,-0.1,-19.200000000000003
49,249,15936,2.9517466587098054e+26,0.4853889375925064,-24.383926391601562,0.2,-0.1,-45.20000000000009
49,250,16000,6.205222867113558e+22,0.4937285602092743,-24.383926391601562,0.2,-0.1,-51.60000000000018
49,16000,-51.60000000000018,320,0.2,episode_length
50,251,16064,1.0398541530823885e+29,0.4899999678134918,-24.383926391601562,0.2,-0.1,-16.19999999999998
50,252,16128,4.582738744794371e+20,0.45570448935031893,-24.383926391601562,0.2,-0.1,-56.90000000000006
50,253,16192,6.221603629894207e+22,0.4417906701564789,-24.383926391601562,0.2,-0.1,-87.79999999999983
50,254,16256,1.0388653490494957e+23,0.42246889770030976,-24.383926391601562,0.2,-5.0,-113.79999999999949
50,255,16320,1.0887620108654432e+25,0.4839683771133423,-24.383926391601562,0.2,-0.1,-139.79999999999913
50,16320,-139.79999999999913,320,0.2,episode_length
51,1,16384,1.453168898605056e+16,0.38712417483329775,-15.239953994750977,0.2,-0.1,-21.100000000000012
51,2,16448,3.954207166152232e+24,0.4904939949512482,-24.383926391601562,0.2,-0.1,-27.500000000000103
51,3,16512,1.268054067672864e+25,0.49467121958732607,-24.383926391601562,0.2,-0.1,-43.700000000000195
51,4,16576,2.1683464984999664e+24,0.4100076138973236,-24.383926391601562,0.2,-0.1,-59.90000000000028
51,5,16640,1.5340059928004215e+26,0.485768711566925,-24.383926391601562,0.2,-0.1,-66.30000000000021
51,16640,-66.30000000000021,320,0.2,episode_length
52,6,16704,5.193057664649482e+21,0.46397399306297304,-24.383926391601562,0.2,-0.1,-16.199999999999996
52,7,16768,1.1629456940761272e+27,0.4428003281354904,-24.383926391601562,0.2,-0.1,-32.400000000000084
52,8,16832,6.119275933274776e+19,0.4389972537755966,-24.383926391601562,0.2,-0.1,-48.60000000000017
52,9,16896,1.6295427111240314e+22,0.5007299482822418,-24.383926391601562,0.2,-0.1,-59.90000000000026
52,10,16960,1.0752962681557319e+25,0.4335232496261597,-24.383926391601562,0.2,-0.1,-76.09999999999995
52,16960,-76.09999999999995,320,0.2,episode_length
53,11,17024,3.9265003583147834e+24,0.49402467906475067,-24.383926391601562,0.2,-0.1,-6.399999999999993
53,12,17088,6.17920881826085e+24,0.4935958981513977,-24.383926391601562,0.2,-0.1,-12.79999999999997
53,13,17152,2.0393941845733686e+23,0.47654262483119963,-24.383926391601562,0.2,-0.1,-33.90000000000004
53,14,17216,5.72610702833009e+26,0.5062484800815582,-24.383926391601562,0.2,-0.1,-40.30000000000013
53,15,17280,7.557404332978812e+19,0.5150186479091644,-24.383926391601562,0.2,-0.1,-61.40000000000022
53,17280,-61.40000000000022,320,0.2,episode_length
54,16,17344,5.863513164121146e+23,0.4941904187202454,-24.383926391601562,0.2,-0.1,-6.399999999999993
54,17,17408,4.207906223686278e+21,0.4798570364713669,-24.383926391601562,0.2,-0.1,-27.500000000000036
54,18,17472,3.404874945082584e+24,0.4733737349510193,-24.383926391601562,0.2,-5.0,-48.60000000000012
54,1,17536,22.79475154876709,0.39958241283893586,-2.2859930992126465,0.2,-0.1,-64.80000000000015
54,2,17600,7.25330851530381e+25,0.4443523108959198,-24.383926391601562,0.2,-0.1,-95.69999999999982
54,17600,-95.69999999999982,320,0.2,episode_length
55,3,17664,1.4059494041992246e+22,0.46163879334926605,-24.383926391601562,0.2,-0.1,-21.099999999999998
55,4,17728,6.285318433164373e+25,0.48509626686573026,-24.383926391601562,0.2,-0.1,-42.20000000000008
55,5,17792,5.933728193563468e+28,0.4939542770385742,-24.383926391601562,0.2,-0.1,-48.60000000000017
55,6,17856,9.664698763901739e+20,0.4728172689676285,-24.383926391601562,0.2,-0.1,-59.90000000000026
55,7,17920,3.003545097622038e+26,0.493621626496315,-24.383926391601562,0.2,-0.1,-71.20000000000019
55,17920,-71.20000000000019,320,0.2,episode_length
56,8,17984,5.4820302813075806e+23,0.45880856812000276,-24.383926391601562,0.2,-0.1,-16.199999999999996
56,9,18048,1.1189250861123502e+18,0.4023276776075363,-24.383926391601562,0.2,-0.1,-32.400000000000084
56,10,18112,4.135964134548857e+25,0.4876840829849243,-24.383926391601562,0.2,-0.1,-43.70000000000017
56,11,18176,6.541849601481801e+25,0.4670355260372162,-24.383926391601562,0.2,-0.1,-64.8000000000002
56,12,18240,9.81123410197485e+21,0.408628848195076,-24.383926391601562,0.2,-0.1,-85.89999999999985
56,18240,-85.89999999999985,320,0.2,episode_length
